?item	?membership	?term	?constituency	?party	?start	?election	?end	?cause	?event
Q6239497	Q60576895		Q60576144						
Q6239497	Q60576894		Q60576144						
Q6239497	Q60576898		Q60576144						
Q6239497	Q60576900		Q60578260						
Q6240554	Q60576874		Q60576167						
Q6242930	Q60576668		Q60578270						
Q6242930	Q60576872		Q60578270						
Q6242930	Q60581110		Q60578270						
Q6243153	Q60576874		Q60576167						
Q6244689	Q60576881		Q60578263						
Q6244689	Q60576885		Q60578263						
Q6244689	Q60576893		Q60578263						
Q6248471	Q56285388		Q60576115						
Q6252722	Q60576867		Q60576167						
Q6252722	Q60576885		Q60576167						
Q6252722	Q60576875		Q60576167						
Q6252960	Q60576870		Q60576115						
Q6253496	Q60576685		Q60576115						
Q6253496	Q60576698		Q60576115						
Q6254437	Q56285398		Q60578269						
Q6254437	Q60576685		Q60578269						
Q6254681	Q60576876		Q60578265						
Q6254681	Q60576884		Q60578265						
Q6254681	Q60576902		Q60578265						
Q6254681	Q60576907		Q60578265						
Q6256133	Q60576883		Q60576050						
Q6257160	Q60576867		Q60578262						
Q6257160	Q60576883		Q60578262						
Q6257160	Q60576902		Q60578262						
Q6257160	Q60576882		Q60578262						
Q6257160	Q60576897		Q60578262						
Q6257160	Q60576899		Q60578262						
Q6257360	Q60576692		Q60576115						
Q6257360	Q60576872		Q60576115						
Q6257360	Q60576866		Q60576115						
Q6257360	Q60576875		Q60576115						
Q6257503	Q56285398		Q60576134						
Q6257505	Q60576882		Q60576134						
Q6257564	Q60576871		Q60576115						
Q6257564	Q60576869		Q60576115						
Q6257566	Q60576888		Q60576115						
Q6257566	Q60576880		Q60576115						
Q6257566	Q60576889		Q60576115						
Q6257566	Q60576884		Q60576115						
Q6257566	Q60576885		Q60576115						
Q6257566	Q60576902		Q60576115						
Q6257566	Q60576898		Q60576115						
Q6257566	Q60576883		Q60576115						
Q6257566	Q60576892		Q60576115						
Q6257566	Q60576905		Q60576115						
Q6257566	Q60576900		Q60576115						
Q6257566	Q60576882		Q60576115						
Q6257566	Q60576894		Q60576115						
Q6257566	Q60576899		Q60576115						
Q6258553	Q56285398		Q60576159						
Q6259744	Q56285388		Q60576050						
Q6259744	Q60581058		Q60576050						
Q6259744	Q60580753		Q60576050						
Q6259744	Q60580763		Q60576050						
Q6259744	Q60580767		Q60576050						
Q6259848	Q60576871		Q60576071						
Q6259883	Q56285355		Q60576115						
Q6259883	Q60581114		Q60576115						
Q6260237	Q60576698		Q60576167						
Q6260715	Q60576867		Q60576050						
Q6260910	Q60576882		Q60576074						
Q6260910	Q60576872		Q60576087						
Q6260910	Q60576873		Q60576087						
Q6260910	Q60576874		Q60576087						
Q6261520	Q60576881		Q60576072						
Q6261520	Q60576879		Q60576072						
Q6261520	Q60576889		Q60576072						
Q6261520	Q60576888		Q60576072						
Q6261520	Q60576885		Q60576072						
Q6261520	Q60576893		Q60576072						
Q6261520	Q60576902		Q60576072						
Q6261520	Q60576895		Q60576072						
Q6261520	Q60576892		Q60576072						
Q6261520	Q60576904		Q60576072						
Q6261520	Q60576900		Q60576072						
Q6261520	Q60576899		Q60576072						
Q6261520	Q60576898		Q60578263						
Q6261565	Q60576873		Q60576115						
Q6263989	Q60576885		Q60576062						
Q6263989	Q60576869		Q60578269						
Q6263989	Q60576870		Q60578269						
Q6263989	Q60576881		Q60578269						
Q6263989	Q60576875		Q60578269						
Q6263989	Q60576873		Q60578269						
Q6263989	Q60576883		Q60578269						
Q6263989	Q60576874		Q60578269						
Q6263989	Q60576892		Q60578269						
Q6263989	Q60576888		Q60578269						
Q6263989	Q60576889		Q60578269						
Q6263989	Q60576882		Q60578269						
Q6265466	Q56285398		Q60576015						
Q6265466	Q60576668		Q60576015						
Q6265466	Q60581097		Q60576015						
Q6265672	Q60576889		Q60576069						
Q6265672	Q60576888		Q60576069						
Q6793454	Q60576871		Q60576063						
Q6793454	Q60576872		Q60576063						
Q7025528	Q60576865		Q60576062						
Q7025567	Q60576873		Q60576050						
Q7025885	Q60576881		Q60576054						
Q7025885	Q60576882		Q60576054						
Q7026403	Q60576668		Q60576050						
Q7026403	Q60581114		Q60576050						
Q7176422	Q56285355		Q60578271						
Q7319596	Q60576872		Q60576062						
Q7319605	Q60576879		Q60576062						
Q7319605	Q60576893		Q60576062						
Q7323610	Q56285355		Q60578269						
Q7323610	Q60580767		Q60578269						
Q7324030	Q60576891		Q60576072						
Q7324030	Q60576874		Q60576072						
Q7324030	Q60576894		Q60576072						
Q7324030	Q60576883		Q60576072						
Q7324030	Q60576902		Q60576072						
Q7324030	Q60576898		Q60576072						
Q7324063	Q56285388		Q60578270						
Q7324081	Q60576875		Q60576050						
Q7324130	Q56285355		Q60576142						
Q7324130	Q56285398		Q60576142						
Q7324130	Q56285388		Q60576142						
Q7324130	Q60576865		Q60576142						
Q7324130	Q60576668		Q60576142						
Q7324130	Q60576692		Q60576142						
Q7324130	Q60581081		Q60576142						
Q7324130	Q60581089		Q60576142						
Q7324130	Q60581118		Q60576142						
Q7324130	Q60581058		Q60576142						
Q7324408	Q60576698		Q60576167						
Q7324615	Q56285398		Q60576167						
Q7324615	Q56285388		Q60576167						
Q7324615	Q60576865		Q60576167						
Q7324615	Q60576869		Q60576167						
Q7324615	Q60581118		Q60576167						
Q7324615	Q60581110		Q60576167						
Q7325912	Q60576692		Q60576115						
Q7325912	Q60576866		Q60576115						
Q7325951	Q56285355		Q60576167						
Q7325951	Q60576668		Q60576167						
Q7325951	Q60581089		Q60576167						
Q7325951	Q60581123		Q60576167						
Q7329106	Q60576871		Q60576167						
Q7329662	Q60576893		Q60576010						
Q7329662	Q60576902		Q60576010						
Q7329662	Q60576897		Q60576010						
Q7329662	Q60576889		Q60576071						
Q7329826	Q60576874		Q60576115						
Q7329826	Q60576875		Q60576115						
Q7329826	Q60576882		Q60576115						
Q7330097	Q60576874		Q60576050						
Q7330097	Q60576875		Q60576050						
Q7341560	Q60576866		Q60576050						
Q7341560	Q60576873		Q60576050						
Q7342977	Q60581097		Q60576018						
Q7342977	Q60581089		Q60576018						
Q7342977	Q60576870		Q60576062						
Q7342977	Q60576874		Q60576062						
Q7342977	Q60576883		Q60576062						
Q7343099	Q60576871		Q60576115						
Q7344737	Q60576865		Q60576084						
Q7344737	Q60576668		Q60576084						
Q7344737	Q60576866		Q60576084						
Q7344737	Q60581097		Q60576084						
Q7344737	Q60581105		Q60576084						
Q7344737	Q60581065		Q60576084						
Q7344737	Q60581118		Q60576084						
Q7344737	Q60580778		Q60576084						
Q7344737	Q60581063		Q60576084						
Q7344737	Q60581067		Q60576084						
Q7345308	Q56285398		Q60576050						
Q7345308	Q60576865		Q60576050						
Q7345308	Q60576870		Q60576050						
Q7345645	Q56285355		Q60576084						
Q7345645	Q60581089		Q60576084						
Q7345645	Q60581105		Q60576084						
Q7346783	Q60576685		Q60576050						
Q7346783	Q60576865		Q60576050						
Q7346783	Q60581089		Q60576050						
Q7347364	Q56285355		Q60576072						
Q7347364	Q60576668		Q60576072						
Q7347364	Q60581097		Q60576072						
Q7347364	Q60581070		Q60576072						
Q7347364	Q60581065		Q60576072						
Q7347364	Q60581110		Q60576072						
Q7347364	Q60580772		Q60576072						
Q7347364	Q60581058		Q60576072						
Q7347364	Q60581118		Q60576072						
Q7347364	Q60580753		Q60576072						
Q7347364	Q60580757		Q60576072						
Q7347642	Q60576698		Q60576050						
Q7347783	Q56285355		Q60576170						
Q7347785	Q60576888		Q60578260						
Q7347786	Q60576867		Q60576135						
Q7348802	Q60576668		Q60576050						
Q7349545	Q56285355		Q60576050						
Q7349545	Q60581105		Q60576050						
Q7350169	Q56285388		Q60576050						
Q7350169	Q56285355		Q60576050						
Q7350169	Q60576698		Q60576050						
Q7350169	Q60576866		Q60576050						
Q7350169	Q60576685		Q60576050						
Q7350169	Q60576869		Q60576050						
Q7350169	Q60581081		Q60576050						
Q7350169	Q60581089		Q60576050						
Q7350169	Q60581110		Q60576050						
Q7350169	Q60581123		Q60576050						
Q7350169	Q60581118		Q60576050						
Q7350188	Q60576668		Q60576072						
Q7350188	Q60581097		Q60576072						
Q7350188	Q60581065		Q60576072						
Q7350188	Q60580778		Q60576072						
Q7350188	Q60581118		Q60576072						
Q7350837	Q60576891		Q60576050						
Q7350837	Q60576888		Q60576050						
Q7350837	Q60576893		Q60576050						
Q7350837	Q60576902		Q60576050						
Q7350837	Q60576895		Q60576050						
Q7350837	Q60576898		Q60576050						
Q7350837	Q60576903		Q60576050						
Q7350837	Q60576899		Q60576050						
Q7350837	Q60576900		Q60576050						
Q7350837	Q60576897		Q60576050						
Q7351375	Q56285355		Q60578270						
Q7357827	Q60576874		Q60576166						
Q7358198	Q60576866		Q60576059						
Q7358198	Q60576869		Q60576059						
Q7358198	Q60576871		Q60576059						
Q7358198	Q60576873		Q60576059						
Q7358198	Q60576884		Q60576059						
Q7358198	Q60576883		Q60576059						
Q7358198	Q60576888		Q60576059						
Q7358198	Q60576889		Q60576059						
Q7358198	Q60576886		Q60576059						
Q7358198	Q60576882		Q60576059						
Q7358198	Q60576893		Q60576059						
Q7358198	Q60576885		Q60576059						
Q7358354	Q60576891		Q60576062						
Q7358369	Q60576883		Q60576065						
Q7358369	Q60576885		Q60576065						
Q7358369	Q60576890		Q60576065						
Q7358369	Q60576888		Q60576087						
Q7358369	Q60576881		Q60576087						
Q7358369	Q60576882		Q60576087						
Q7358369	Q60576889		Q60576087						
Q7358369	Q60576893		Q60576087						
Q7358369	Q60576875		Q60576087						
Q7358369	Q60576892		Q60576087						
Q7358369	Q60576902		Q60576087						
Q7358369	Q60576894		Q60576087						
Q7358369	Q60576895		Q60576087						
Q7358369	Q60576898		Q60576087						
Q7358369	Q60576897		Q60576087						
Q7358369	Q60576900		Q60576087						
Q7358369	Q60576899		Q60576087						
Q7358369	Q60576901		Q60576087						
Q7358866	Q60576888		Q60576062						
Q7359006	Q60576888		Q60576083						
Q7359006	Q60576879		Q60576083						
Q7359006	Q60576869		Q60576083						
Q7359006	Q60576889		Q60576083						
Q7449006	Q60576867		Q60576050						
Q7449006	Q60576872		Q60576050						
Q7518886	Q56285388		Q60576159						
Q7518886	Q60576698		Q60576159						
Q7518886	Q60581081		Q60576159						
Q7518886	Q60581123		Q60576159						
Q7519782	Q60576871		Q60576167						
Q7519782	Q60576881		Q60576167						
Q7519782	Q60576875		Q60576167						
Q7527305	Q60576865		Q60576051						
Q7527305	Q60576867		Q60576051						
Q7527305	Q60576892		Q60576051						
Q7527307	Q60576874		Q60576051						
Q7527307	Q60576875		Q60576051						
Q7527307	Q60576883		Q60576074						
Q7527307	Q60576873		Q60576074						
Q7527307	Q60576884		Q60576074						
Q7527307	Q60576882		Q60576074						
Q7610591	Q60576883		Q60578270						
Q7787121	Q60576888		Q60576050						
Q7787121	Q60576884		Q60576050						
Q7787413	Q60576892		Q60576171						
Q7787462	Q60576676		Q60576072						
Q7787462	Q60576698		Q60576072						
Q7787707	Q60576867		Q60576069						
Q7787912	Q60576865		Q60576062						
Q7787912	Q60576871		Q60576062						
Q7787912	Q60576866		Q60576062						
Q7787912	Q60576869		Q60576062						
Q7787912	Q60581097		Q60576062						
Q7787912	Q60581123		Q60576062						
Q7788425	Q60576867		Q60578262						
Q7788425	Q60576698		Q60578262						
Q7788425	Q60576866		Q60578262						
Q7788473	Q60576882		Q60576062						
Q7788473	Q60576873		Q60576062						
Q7788473	Q60576866		Q60576075						
Q7788491	Q60576676		Q60576062						
Q7788491	Q60581089		Q60576062						
Q7788491	Q60581118		Q60576062						
Q7788491	Q60580772		Q60576062						
Q7788512	Q56285388		Q60576072						
Q7788512	Q60576865		Q60576072						
Q7788512	Q60576869		Q60576072						
Q7788948	Q60576874		Q60576154						
Q7789329	Q60576891		Q60576062						
Q7789687	Q56285388		Q60576062						
Q7789687	Q60581081		Q60576062						
Q7789687	Q60581105		Q60576062						
Q7789687	Q60581110		Q60576062						
Q7789687	Q60581118		Q60576062						
Q7789687	Q60580772		Q60576062						
Q7789687	Q60581063		Q60576062						
Q7789687	Q60581070		Q60576062						
Q7789728	Q60576881		Q60576050						
Q7789728	Q60576874		Q60576050						
Q7789728	Q60576884		Q60576050						
Q7789967	Q56285355		Q60576100						
Q7789967	Q56285398		Q60576100						
Q7789967	Q56285388		Q60576100						
Q7789967	Q60576668		Q60576100						
Q7789967	Q60581081		Q60576100						
Q7789967	Q60581089		Q60576100						
Q7789967	Q60581110		Q60576100						
Q7789967	Q60581118		Q60576100						
Q7789967	Q60581063		Q60576100						
Q7789967	Q60581114		Q60576100						
Q7790776	Q56285355		Q60576115						
Q7790902	Q56285355		Q60576069						
Q7790902	Q60576692		Q60576069						
Q7790902	Q60576668		Q60576069						
Q7790902	Q60581070		Q60576069						
Q7790902	Q60581065		Q60576069						
Q7790902	Q60581110		Q60576069						
Q7790902	Q60580778		Q60576069						
Q7790902	Q60581114		Q60576069						
Q7790902	Q60581067		Q60576069						
Q7790902	Q60580727		Q60576069						
Q7790902	Q60580736		Q60576069						
Q7790902	Q60580743		Q60576069						
Q7790902	Q56285398		Q60576074						
Q7790902	Q60576676		Q60576074						
Q7790902	Q60581063		Q60576074						
Q7790902	Q60581089		Q60576074						
Q7790902	Q60581114		Q60576074						
Q7790978	Q60576865		Q60576115						
Q7790978	Q60576870		Q60576115						
Q7790978	Q60576668		Q60576115						
Q7790978	Q60581089		Q60576115						
Q7791553	Q60576685		Q60576159						
Q7791553	Q60576692		Q60576159						
Q7791553	Q60576698		Q60576159						
Q7791553	Q60576865		Q60576159						
Q7791553	Q60576871		Q60576159						
Q7791553	Q60576866		Q60576159						
Q7791553	Q60576874		Q60576159						
Q7791553	Q60576879		Q60576159						
Q7791697	Q60576883		Q60576115						
Q7791697	Q60576881		Q60576115						
Q7791697	Q60576876		Q60576115						
Q7791697	Q60576869		Q60576115						
Q7791780	Q60576891		Q60576171						
Q7791780	Q60576898		Q60576171						
Q7792160	Q60576891		Q60576065						
Q7792160	Q60576889		Q60576125						
Q7792160	Q60576885		Q60578251						
Q7792766	Q60576891		Q60576115						
Q7793472	Q60576692		Q60576055						
Q7793472	Q60576865		Q60576055						
Q7793472	Q60576866		Q60576055						
Q7793472	Q60576867		Q60576055						
Q7793472	Q60581081		Q60576055						
Q7793472	Q60581089		Q60576055						
Q7793473	Q60576881		Q60576055						
Q7793473	Q60576885		Q60576055						
Q7794406	Q60576883		Q60576050						
Q7794874	Q60576881		Q60576065						
Q7794874	Q60576889		Q60576065						
Q7794874	Q60576882		Q60576065						
Q7794874	Q60576895		Q60576065						
Q7794874	Q60576901		Q60576065						
Q7794874	Q60576866		Q60576087						
Q7794874	Q60576871		Q60576087						
Q7794874	Q60576870		Q60576087						
Q7794874	Q60576867		Q60576087						
Q7794874	Q60576883		Q60576087						
Q7794874	Q60576893		Q60576087						
Q7794874	Q60576890		Q60576087						
Q7795501	Q60576873		Q60578274						
Q7795501	Q60576900		Q60578274						
Q7795501	Q60576899		Q60578274						
Q7964279	Q60576885		Q60576069						
Q7964324	Q60576869		Q60576010						
Q7965192	Q60576870		Q60576069						
Q7965192	Q60576881		Q60576069						
Q7965192	Q60576879		Q60576069						
Q7965192	Q60576875		Q60576069						
Q7965192	Q60576873		Q60576069						
Q7965192	Q60576882		Q60576069						
Q7965192	Q60576876		Q60576074						
Q8004322	Q60576876		Q60578257						
Q8004322	Q60576886		Q60578257						
Q8004322	Q60576899		Q60578257						
Q8004629	Q60576865		Q60578265						
Q8004629	Q60576881		Q60578265						
Q8004629	Q60576875		Q60578265						
Q8004925	Q56285398		Q60576075						
Q8004925	Q56285388		Q60576075						
Q8004925	Q60576865		Q60576075						
Q8004925	Q60576676		Q60576075						
Q8004925	Q60576668		Q60576075						
Q8004925	Q60576867		Q60576075						
Q8004925	Q60576692		Q60576075						
Q8004925	Q60576871		Q60576075						
Q8004925	Q60576866		Q60576075						
Q8004925	Q60576685		Q60576075						
Q8004925	Q60576698		Q60576075						
Q8005177	Q56285398		Q60576170						
Q8005510	Q56285355		Q60576062						
Q8005510	Q56285398		Q60576062						
Q8005657	Q60576871		Q60576050						
Q8005657	Q60576869		Q60576050						
Q8005669	Q60576870		Q60576067						
Q8005669	Q56285388		Q60576132						
Q8005669	Q60581114		Q60576156						
Q8005671	Q60576890		Q60576067						
Q8005671	Q60576897		Q60576067						
Q8005671	Q60576900		Q60576067						
Q8005671	Q60576899		Q60576067						
Q8005671	Q60576902		Q60576067						
Q8006083	Q60576685		Q60576159						
Q8006137	Q60576692		Q60576062						
Q8006167	Q60576888		Q60576043						
Q8006167	Q60576893		Q60576043						
Q8006167	Q60576890		Q60576043						
Q8006167	Q60576892		Q60576043						
Q8006167	Q60576895		Q60576043						
Q8006167	Q60576889		Q60576043						
Q8006167	Q60576902		Q60576043						
Q8006167	Q60576903		Q60576043						
Q8006167	Q60576904		Q60576043						
Q8006167	Q60576900		Q60576043						
Q8006167	Q60576905		Q60576043						
Q8006167	Q60576899		Q60576043						
Q8006167	Q60576901		Q60576043						
Q8006167	Q60576898		Q60576043						
Q8006167	Q60576906		Q60576043						
Q8006167	Q60576907		Q60576043						
Q8006167	Q60576910		Q60576043						
Q8006167	Q60576911		Q60576043						
Q8006167	Q60583251		Q60576043						
Q8006767	Q60576885		Q60576062						
Q8006772	Q60576865		Q60576017						
Q8006772	Q60581081		Q60576017						
Q8006772	Q60581110		Q60576017						
Q8006772	Q60580778		Q60576017						
Q8006772	Q60581123		Q60576017						
Q8006960	Q60576871		Q60576072						
Q8006960	Q60576870		Q60576072						
Q8006960	Q60576891		Q60576072						
Q8006960	Q60576685		Q60576072						
Q8006960	Q60576882		Q60576072						
Q8006960	Q60576866		Q60576072						
Q8006960	Q60576873		Q60576072						
Q8006960	Q60576893		Q60576072						
